"nuts2_code","year","fertility","density","GWP","air_pollutant","pollutant_av"
"EL43",2019,1.54,76.5,"1632,888644","NO2",11.5
"EL43",2019,1.54,76.5,"1632,888644","PM2.5",15.4
"EL43",2019,1.54,76.5,"1632,888644","PM2.5",15.4
"EL43",2019,1.54,76.5,"1632,888644","NO2",11.5
"EL43",2019,1.54,76.5,"1632,888644","O3",9453.7
"EL43",2019,1.54,76.5,"1632,888644","O3",9453.7
"EL43",2019,1.54,76.5,"10,31340754","NO2",11.5
"EL43",2019,1.54,76.5,"10,31340754","PM2.5",15.4
"EL43",2019,1.54,76.5,"10,31340754","PM2.5",15.4
"EL43",2019,1.54,76.5,"10,31340754","NO2",11.5
"EL43",2019,1.54,76.5,"10,31340754","O3",9453.7
"EL43",2019,1.54,76.5,"10,31340754","O3",9453.7
"EL43",2019,1.54,76.5,"488,6923321","NO2",11.5
"EL43",2019,1.54,76.5,"488,6923321","PM2.5",15.4
"EL43",2019,1.54,76.5,"488,6923321","PM2.5",15.4
"EL43",2019,1.54,76.5,"488,6923321","NO2",11.5
"EL43",2019,1.54,76.5,"488,6923321","O3",9453.7
"EL43",2019,1.54,76.5,"488,6923321","O3",9453.7
"EL43",2019,1.54,76.5,"886,619749","NO2",11.5
"EL43",2019,1.54,76.5,"886,619749","PM2.5",15.4
"EL43",2019,1.54,76.5,"886,619749","PM2.5",15.4
"EL43",2019,1.54,76.5,"886,619749","NO2",11.5
"EL43",2019,1.54,76.5,"886,619749","O3",9453.7
"EL43",2019,1.54,76.5,"886,619749","O3",9453.7
"EL43",2019,1.54,76.5,"269,3835738","NO2",11.5
"EL43",2019,1.54,76.5,"269,3835738","PM2.5",15.4
"EL43",2019,1.54,76.5,"269,3835738","PM2.5",15.4
"EL43",2019,1.54,76.5,"269,3835738","NO2",11.5
"EL43",2019,1.54,76.5,"269,3835738","O3",9453.7
"EL43",2019,1.54,76.5,"269,3835738","O3",9453.7
"EL51",2019,1.3,42.8,"574,2296771","O3",4924.9
"EL51",2019,1.3,42.8,"574,2296771","NO2",13.2
"EL51",2019,1.3,42.8,"574,2296771","O3",4924.9
"EL51",2019,1.3,42.8,"574,2296771","PM2.5",16.5
"EL51",2019,1.3,42.8,"574,2296771","NO2",13.2
"EL51",2019,1.3,42.8,"574,2296771","PM2.5",16.5
"EL51",2019,1.3,42.8,"373,9649497","O3",4924.9
"EL51",2019,1.3,42.8,"373,9649497","NO2",13.2
"EL51",2019,1.3,42.8,"373,9649497","O3",4924.9
"EL51",2019,1.3,42.8,"373,9649497","PM2.5",16.5
"EL51",2019,1.3,42.8,"373,9649497","NO2",13.2
"EL51",2019,1.3,42.8,"373,9649497","PM2.5",16.5
"EL51",2019,1.3,42.8,"637,0377423","O3",4924.9
"EL51",2019,1.3,42.8,"637,0377423","NO2",13.2
"EL51",2019,1.3,42.8,"637,0377423","O3",4924.9
"EL51",2019,1.3,42.8,"637,0377423","PM2.5",16.5
"EL51",2019,1.3,42.8,"637,0377423","NO2",13.2
"EL51",2019,1.3,42.8,"637,0377423","PM2.5",16.5
"EL51",2019,1.3,42.8,"29,62322259","O3",4924.9
"EL51",2019,1.3,42.8,"29,62322259","NO2",13.2
"EL51",2019,1.3,42.8,"29,62322259","O3",4924.9
"EL51",2019,1.3,42.8,"29,62322259","PM2.5",16.5
"EL51",2019,1.3,42.8,"29,62322259","NO2",13.2
"EL51",2019,1.3,42.8,"29,62322259","PM2.5",16.5
"EL51",2019,1.3,42.8,"1015,879571","O3",4924.9
"EL51",2019,1.3,42.8,"1015,879571","NO2",13.2
"EL51",2019,1.3,42.8,"1015,879571","O3",4924.9
"EL51",2019,1.3,42.8,"1015,879571","PM2.5",16.5
"EL51",2019,1.3,42.8,"1015,879571","NO2",13.2
"EL51",2019,1.3,42.8,"1015,879571","PM2.5",16.5
"EL51",2019,1.3,42.8,"1170,053108","O3",4924.9
"EL51",2019,1.3,42.8,"1170,053108","NO2",13.2
"EL51",2019,1.3,42.8,"1170,053108","O3",4924.9
"EL51",2019,1.3,42.8,"1170,053108","PM2.5",16.5
"EL51",2019,1.3,42.8,"1170,053108","NO2",13.2
"EL51",2019,1.3,42.8,"1170,053108","PM2.5",16.5
"EL51",2019,1.3,42.8,"212,5461113","O3",4924.9
"EL51",2019,1.3,42.8,"212,5461113","NO2",13.2
"EL51",2019,1.3,42.8,"212,5461113","O3",4924.9
"EL51",2019,1.3,42.8,"212,5461113","PM2.5",16.5
"EL51",2019,1.3,42.8,"212,5461113","NO2",13.2
"EL51",2019,1.3,42.8,"212,5461113","PM2.5",16.5
"EL52",2019,1.27,101.2,"1065,510885","O3",4512.8
"EL52",2019,1.27,101.2,"1065,510885","O3",4512.8
"EL52",2019,1.27,101.2,"1065,510885","NO2",21.6
"EL52",2019,1.27,101.2,"1065,510885","NO2",21.6
"EL52",2019,1.27,101.2,"1065,510885","PM2.5",17.2
"EL52",2019,1.27,101.2,"1065,510885","PM2.5",17.2
"EL52",2019,1.27,101.2,"1157,115394","O3",4512.8
"EL52",2019,1.27,101.2,"1157,115394","O3",4512.8
"EL52",2019,1.27,101.2,"1157,115394","NO2",21.6
"EL52",2019,1.27,101.2,"1157,115394","NO2",21.6
"EL52",2019,1.27,101.2,"1157,115394","PM2.5",17.2
"EL52",2019,1.27,101.2,"1157,115394","PM2.5",17.2
"EL52",2019,1.27,101.2,"555,9334449","O3",4512.8
"EL52",2019,1.27,101.2,"555,9334449","O3",4512.8
"EL52",2019,1.27,101.2,"555,9334449","NO2",21.6
"EL52",2019,1.27,101.2,"555,9334449","NO2",21.6
"EL52",2019,1.27,101.2,"555,9334449","PM2.5",17.2
"EL52",2019,1.27,101.2,"555,9334449","PM2.5",17.2
"EL52",2019,1.27,101.2,"44,23413762","O3",4512.8
"EL52",2019,1.27,101.2,"44,23413762","O3",4512.8
"EL52",2019,1.27,101.2,"44,23413762","NO2",21.6
"EL52",2019,1.27,101.2,"44,23413762","NO2",21.6
"EL52",2019,1.27,101.2,"44,23413762","PM2.5",17.2
"EL52",2019,1.27,101.2,"44,23413762","PM2.5",17.2
"EL52",2019,1.27,101.2,"3047,837094","O3",4512.8
"EL52",2019,1.27,101.2,"3047,837094","O3",4512.8
"EL52",2019,1.27,101.2,"3047,837094","NO2",21.6
"EL52",2019,1.27,101.2,"3047,837094","NO2",21.6
"EL52",2019,1.27,101.2,"3047,837094","PM2.5",17.2
"EL52",2019,1.27,101.2,"3047,837094","PM2.5",17.2
"EL52",2019,1.27,101.2,"2753,222021","O3",4512.8
"EL52",2019,1.27,101.2,"2753,222021","O3",4512.8
"EL52",2019,1.27,101.2,"2753,222021","NO2",21.6
"EL52",2019,1.27,101.2,"2753,222021","NO2",21.6
"EL52",2019,1.27,101.2,"2753,222021","PM2.5",17.2
"EL52",2019,1.27,101.2,"2753,222021","PM2.5",17.2
"EL52",2019,1.27,101.2,"1281,986227","O3",4512.8
"EL52",2019,1.27,101.2,"1281,986227","O3",4512.8
"EL52",2019,1.27,101.2,"1281,986227","NO2",21.6
"EL52",2019,1.27,101.2,"1281,986227","NO2",21.6
"EL52",2019,1.27,101.2,"1281,986227","PM2.5",17.2
"EL52",2019,1.27,101.2,"1281,986227","PM2.5",17.2
"EL53",2019,1.26,28.8,"446,3820778","O3",7199.7
"EL53",2019,1.26,28.8,"446,3820778","O3",7199.7
"EL53",2019,1.26,28.8,"446,3820778","NO2",15.4
"EL53",2019,1.26,28.8,"446,3820778","PM2.5",13.2
"EL53",2019,1.26,28.8,"446,3820778","NO2",15.4
"EL53",2019,1.26,28.8,"446,3820778","PM2.5",13.2
"EL53",2019,1.26,28.8,"185,182789","O3",7199.7
"EL53",2019,1.26,28.8,"185,182789","O3",7199.7
"EL53",2019,1.26,28.8,"185,182789","NO2",15.4
"EL53",2019,1.26,28.8,"185,182789","PM2.5",13.2
"EL53",2019,1.26,28.8,"185,182789","NO2",15.4
"EL53",2019,1.26,28.8,"185,182789","PM2.5",13.2
"EL53",2019,1.26,28.8,"11471,67076","O3",7199.7
"EL53",2019,1.26,28.8,"11471,67076","O3",7199.7
"EL53",2019,1.26,28.8,"11471,67076","NO2",15.4
"EL53",2019,1.26,28.8,"11471,67076","PM2.5",13.2
"EL53",2019,1.26,28.8,"11471,67076","NO2",15.4
"EL53",2019,1.26,28.8,"11471,67076","PM2.5",13.2
"EL53",2019,1.26,28.8,"20,14266814","O3",7199.7
"EL53",2019,1.26,28.8,"20,14266814","O3",7199.7
"EL53",2019,1.26,28.8,"20,14266814","NO2",15.4
"EL53",2019,1.26,28.8,"20,14266814","PM2.5",13.2
"EL53",2019,1.26,28.8,"20,14266814","NO2",15.4
"EL53",2019,1.26,28.8,"20,14266814","PM2.5",13.2
"EL53",2019,1.26,28.8,"1402,14108","O3",7199.7
"EL53",2019,1.26,28.8,"1402,14108","O3",7199.7
"EL53",2019,1.26,28.8,"1402,14108","NO2",15.4
"EL53",2019,1.26,28.8,"1402,14108","PM2.5",13.2
"EL53",2019,1.26,28.8,"1402,14108","NO2",15.4
"EL53",2019,1.26,28.8,"1402,14108","PM2.5",13.2
"EL53",2019,1.26,28.8,"890,2248291","O3",7199.7
"EL53",2019,1.26,28.8,"890,2248291","O3",7199.7
"EL53",2019,1.26,28.8,"890,2248291","NO2",15.4
"EL53",2019,1.26,28.8,"890,2248291","PM2.5",13.2
"EL53",2019,1.26,28.8,"890,2248291","NO2",15.4
"EL53",2019,1.26,28.8,"890,2248291","PM2.5",13.2
"EL53",2019,1.26,28.8,"246,315663","O3",7199.7
"EL53",2019,1.26,28.8,"246,315663","O3",7199.7
"EL53",2019,1.26,28.8,"246,315663","NO2",15.4
"EL53",2019,1.26,28.8,"246,315663","PM2.5",13.2
"EL53",2019,1.26,28.8,"246,315663","NO2",15.4
"EL53",2019,1.26,28.8,"246,315663","PM2.5",13.2
"EL54",2019,1.24,36.8,"382,952268","NO2",12.3
"EL54",2019,1.24,36.8,"382,952268","PM2.5",14.6
"EL54",2019,1.24,36.8,"382,952268","NO2",12.3
"EL54",2019,1.24,36.8,"382,952268","O3",7189.7
"EL54",2019,1.24,36.8,"382,952268","PM2.5",14.6
"EL54",2019,1.24,36.8,"382,952268","O3",7189.7
"EL54",2019,1.24,36.8,"223,8002262","NO2",12.3
"EL54",2019,1.24,36.8,"223,8002262","PM2.5",14.6
"EL54",2019,1.24,36.8,"223,8002262","NO2",12.3
"EL54",2019,1.24,36.8,"223,8002262","O3",7189.7
"EL54",2019,1.24,36.8,"223,8002262","PM2.5",14.6
"EL54",2019,1.24,36.8,"223,8002262","O3",7189.7
"EL54",2019,1.24,36.8,"17,64123106","NO2",12.3
"EL54",2019,1.24,36.8,"17,64123106","PM2.5",14.6
"EL54",2019,1.24,36.8,"17,64123106","NO2",12.3
"EL54",2019,1.24,36.8,"17,64123106","O3",7189.7
"EL54",2019,1.24,36.8,"17,64123106","PM2.5",14.6
"EL54",2019,1.24,36.8,"17,64123106","O3",7189.7
"EL54",2019,1.24,36.8,"196,4403132","NO2",12.3
"EL54",2019,1.24,36.8,"196,4403132","PM2.5",14.6
"EL54",2019,1.24,36.8,"196,4403132","NO2",12.3
"EL54",2019,1.24,36.8,"196,4403132","O3",7189.7
"EL54",2019,1.24,36.8,"196,4403132","PM2.5",14.6
"EL54",2019,1.24,36.8,"196,4403132","O3",7189.7
"EL54",2019,1.24,36.8,"920,0883663","NO2",12.3
"EL54",2019,1.24,36.8,"920,0883663","PM2.5",14.6
"EL54",2019,1.24,36.8,"920,0883663","NO2",12.3
"EL54",2019,1.24,36.8,"920,0883663","O3",7189.7
"EL54",2019,1.24,36.8,"920,0883663","PM2.5",14.6
"EL54",2019,1.24,36.8,"920,0883663","O3",7189.7
"EL54",2019,1.24,36.8,"69,16395591","NO2",12.3
"EL54",2019,1.24,36.8,"69,16395591","PM2.5",14.6
"EL54",2019,1.24,36.8,"69,16395591","NO2",12.3
"EL54",2019,1.24,36.8,"69,16395591","O3",7189.7
"EL54",2019,1.24,36.8,"69,16395591","PM2.5",14.6
"EL54",2019,1.24,36.8,"69,16395591","O3",7189.7
"EL61",2019,1.28,51.4,"710,1103931","NO2",16.1
"EL61",2019,1.28,51.4,"710,1103931","NO2",16.1
"EL61",2019,1.28,51.4,"710,1103931","O3",6905.1
"EL61",2019,1.28,51.4,"710,1103931","PM2.5",13.8
"EL61",2019,1.28,51.4,"710,1103931","O3",6905.1
"EL61",2019,1.28,51.4,"710,1103931","PM2.5",13.8
"EL61",2019,1.28,51.4,"451,1478857","NO2",16.1
"EL61",2019,1.28,51.4,"451,1478857","NO2",16.1
"EL61",2019,1.28,51.4,"451,1478857","O3",6905.1
"EL61",2019,1.28,51.4,"451,1478857","PM2.5",13.8
"EL61",2019,1.28,51.4,"451,1478857","O3",6905.1
"EL61",2019,1.28,51.4,"451,1478857","PM2.5",13.8
"EL61",2019,1.28,51.4,"79,72675159","NO2",16.1
"EL61",2019,1.28,51.4,"79,72675159","NO2",16.1
"EL61",2019,1.28,51.4,"79,72675159","O3",6905.1
"EL61",2019,1.28,51.4,"79,72675159","PM2.5",13.8
"EL61",2019,1.28,51.4,"79,72675159","O3",6905.1
"EL61",2019,1.28,51.4,"79,72675159","PM2.5",13.8
"EL61",2019,1.28,51.4,"29,0723977","NO2",16.1
"EL61",2019,1.28,51.4,"29,0723977","NO2",16.1
"EL61",2019,1.28,51.4,"29,0723977","O3",6905.1
"EL61",2019,1.28,51.4,"29,0723977","PM2.5",13.8
"EL61",2019,1.28,51.4,"29,0723977","O3",6905.1
"EL61",2019,1.28,51.4,"29,0723977","PM2.5",13.8
"EL61",2019,1.28,51.4,"1730,089819","NO2",16.1
"EL61",2019,1.28,51.4,"1730,089819","NO2",16.1
"EL61",2019,1.28,51.4,"1730,089819","O3",6905.1
"EL61",2019,1.28,51.4,"1730,089819","PM2.5",13.8
"EL61",2019,1.28,51.4,"1730,089819","O3",6905.1
"EL61",2019,1.28,51.4,"1730,089819","PM2.5",13.8
"EL61",2019,1.28,51.4,"1385,696112","NO2",16.1
"EL61",2019,1.28,51.4,"1385,696112","NO2",16.1
"EL61",2019,1.28,51.4,"1385,696112","O3",6905.1
"EL61",2019,1.28,51.4,"1385,696112","PM2.5",13.8
"EL61",2019,1.28,51.4,"1385,696112","O3",6905.1
"EL61",2019,1.28,51.4,"1385,696112","PM2.5",13.8
"EL61",2019,1.28,51.4,"374,1020422","NO2",16.1
"EL61",2019,1.28,51.4,"374,1020422","NO2",16.1
"EL61",2019,1.28,51.4,"374,1020422","O3",6905.1
"EL61",2019,1.28,51.4,"374,1020422","PM2.5",13.8
"EL61",2019,1.28,51.4,"374,1020422","O3",6905.1
"EL61",2019,1.28,51.4,"374,1020422","PM2.5",13.8
"EL62",2019,1.55,89.4,"67,4395982","O3",8328.7
"EL62",2019,1.55,89.4,"67,4395982","PM2.5",13
"EL62",2019,1.55,89.4,"67,4395982","NO2",6.3
"EL62",2019,1.55,89.4,"67,4395982","NO2",6.3
"EL62",2019,1.55,89.4,"67,4395982","PM2.5",13
"EL62",2019,1.55,89.4,"67,4395982","O3",8328.7
"EL62",2019,1.55,89.4,"118,295453","O3",8328.7
"EL62",2019,1.55,89.4,"118,295453","PM2.5",13
"EL62",2019,1.55,89.4,"118,295453","NO2",6.3
"EL62",2019,1.55,89.4,"118,295453","NO2",6.3
"EL62",2019,1.55,89.4,"118,295453","PM2.5",13
"EL62",2019,1.55,89.4,"118,295453","O3",8328.7
"EL62",2019,1.55,89.4,"113,37395","O3",8328.7
"EL62",2019,1.55,89.4,"113,37395","PM2.5",13
"EL62",2019,1.55,89.4,"113,37395","NO2",6.3
"EL62",2019,1.55,89.4,"113,37395","NO2",6.3
"EL62",2019,1.55,89.4,"113,37395","PM2.5",13
"EL62",2019,1.55,89.4,"113,37395","O3",8328.7
"EL62",2019,1.55,89.4,"7,546207282","O3",8328.7
"EL62",2019,1.55,89.4,"7,546207282","PM2.5",13
"EL62",2019,1.55,89.4,"7,546207282","NO2",6.3
"EL62",2019,1.55,89.4,"7,546207282","NO2",6.3
"EL62",2019,1.55,89.4,"7,546207282","PM2.5",13
"EL62",2019,1.55,89.4,"7,546207282","O3",8328.7
"EL62",2019,1.55,89.4,"104,6717312","O3",8328.7
"EL62",2019,1.55,89.4,"104,6717312","PM2.5",13
"EL62",2019,1.55,89.4,"104,6717312","NO2",6.3
"EL62",2019,1.55,89.4,"104,6717312","NO2",6.3
"EL62",2019,1.55,89.4,"104,6717312","PM2.5",13
"EL62",2019,1.55,89.4,"104,6717312","O3",8328.7
"EL62",2019,1.55,89.4,"419,4822265","O3",8328.7
"EL62",2019,1.55,89.4,"419,4822265","PM2.5",13
"EL62",2019,1.55,89.4,"419,4822265","NO2",6.3
"EL62",2019,1.55,89.4,"419,4822265","NO2",6.3
"EL62",2019,1.55,89.4,"419,4822265","PM2.5",13
"EL62",2019,1.55,89.4,"419,4822265","O3",8328.7
"EL62",2019,1.55,89.4,"42,2134629","O3",8328.7
"EL62",2019,1.55,89.4,"42,2134629","PM2.5",13
"EL62",2019,1.55,89.4,"42,2134629","NO2",6.3
"EL62",2019,1.55,89.4,"42,2134629","NO2",6.3
"EL62",2019,1.55,89.4,"42,2134629","PM2.5",13
"EL62",2019,1.55,89.4,"42,2134629","O3",8328.7
"EL63",2019,1.32,59.2,"706,3620345","NO2",12.6
"EL63",2019,1.32,59.2,"706,3620345","NO2",12.6
"EL63",2019,1.32,59.2,"706,3620345","PM2.5",13.7
"EL63",2019,1.32,59.2,"706,3620345","O3",7958
"EL63",2019,1.32,59.2,"706,3620345","O3",7958
